calendar_date,temp_max,temp_min,temp_avg,temp_departure,hdd,cdd,percpitation,new_snow,snow_depth
2023-01-01,45,37,41.0,14.2,24,0,0.16,0,0
2023-01-02,43,32,37.5,10.8,27,0,0,0,0
2023-01-03,48,39,43.5,17.0,21,0,1.12,T,0
2023-01-04,44,33,38.5,12.2,26,0,T,0,0
2023-01-05,34,32,33.0,6.8,32,0,0.02,0.2,0
2023-01-06,34,25,29.5,3.5,35,0,T,T,0
2023-01-07,32,27,29.5,3.7,35,0,0,0,0
2023-01-08,33,26,29.5,3.8,35,0,0,0,0
2023-01-09,44,25,34.5,8.9,30,0,0,0,0
2023-01-10,50,34,42.0,16.6,23,0,0,0,0
2023-01-11,57,38,47.5,22.2,17,0,0,0,0
2023-01-12,43,36,39.5,14.3,25,0,T,T,0
2023-01-13,36,26,31.0,5.9,34,0,0.02,0.2,0
2023-01-14,31,24,27.5,2.5,37,0,0,T,0
2023-01-15,44,26,35.0,10.1,30,0,0,0,0
2023-01-16,52,40,46.0,21.2,19,0,0.18,0,0
2023-01-17,49,37,43.0,18.3,22,0,0,0,0
2023-01-18,41,36,38.5,13.9,26,0,0.24,T,0
2023-01-19,42,34,38.0,13.4,27,0,0.14,T,0
2023-01-20,35,29,32.0,7.4,33,0,T,T,0
2023-01-21,32,28,30.0,5.5,35,0,0,0,0
2023-01-22,34,26,30.0,5.5,35,0,0.13,1.5,1
2023-01-23,30,21,25.5,1.0,39,0,T,T,0
2023-01-24,36,28,32.0,7.5,33,0,0,0,0
2023-01-25,34,31,32.5,7.9,32,0,0.3,3.6,2
2023-01-26,32,15,23.5,-1.1,41,0,0.04,0.8,2
2023-01-27,36,13,24.5,-0.2,40,0,0.06,0.8,2
2023-01-28,31,19,25.0,0.2,40,0,0.15,2.2,1
2023-01-29,31,18,24.5,-0.3,40,0,0.02,0.2,3
2023-01-30,18,5,11.5,-13.5,53,0,0.02,0.4,3
2023-01-31,12,-1,5.5,-19.6,59,0,0,0,3
2023-02-01,27,6,16.5,-8.7,48,0,0,0,3
2023-02-02,33,10,21.5,-3.9,43,0,0,0,2
2023-02-03,11,-1,5.0,-20.5,60,0,0,0,2
2023-02-04,42,11,26.5,0.8,38,0,0,0,2
2023-02-05,41,28,34.5,8.6,30,0,0,0,2
2023-02-06,47,23,35.0,8.9,30,0,0,0,0
2023-02-07,51,32,41.5,15.1,23,0,0,0,0
2023-02-08,44,27,35.5,8.9,29,0,T,0,0
2023-02-09,42,36,39.0,12.1,26,0,0.91,T,0
2023-02-10,38,27,32.5,5.4,32,0,0,0,0
2023-02-11,47,23,35.0,7.6,30,0,0,0,0
2023-02-12,52,30,41.0,13.3,24,0,0,0,0
2023-02-13,52,34,43.0,15.0,22,0,0,0,0
2023-02-14,55,33,44.0,15.7,21,0,0.13,0,0
2023-02-15,51,34,42.5,13.9,22,0,0.15,0,0
2023-02-16,35,24,29.5,0.6,35,0,0.37,2,0
2023-02-17,26,17,21.5,-7.8,43,0,0,0,2
2023-02-18,44,25,34.5,4.9,30,0,0,0,1
2023-02-19,51,38,44.5,14.5,20,0,0,0,0
2023-02-20,48,29,38.5,8.2,26,0,0,0,0
2023-02-21,40,24,32.0,1.3,33,0,0,0,0
2023-02-22,36,33,34.5,3.4,30,0,1.2,0,0
2023-02-23,40,23,31.5,0.1,33,0,T,0,0
2023-02-24,29,18,23.5,-8.3,41,0,0.06,1.7,0
2023-02-25,38,26,32.0,-0.2,33,0,T,T,2
2023-02-26,52,28,40.0,7.4,25,0,0,0,0
2023-02-27,58,38,48.0,15.1,17,0,1.01,0,0
2023-02-28,52,38,45.0,11.7,20,0,T,0,0
2023-03-01,56,38,47.0,13.3,18,0,0.28,0,0
2023-03-02,40,33,36.5,2.4,28,0,0,0,0
2023-03-03,38,33,35.5,1.1,29,0,0,0,0
2023-03-04,50,29,39.5,4.7,25,0,0.05,0,0
2023-03-05,50,31,40.5,5.3,24,0,0.05,0,0
2023-03-06,55,40,47.5,12.0,17,0,0.1,0,0
2023-03-07,45,36,40.5,4.6,24,0,T,0,0
2023-03-08,47,36,41.5,5.2,23,0,0,0,0
2023-03-09,40,33,36.5,-0.1,28,0,0.31,0.3,0
2023-03-10,37,33,35.0,-2.0,30,0,0.15,0.9,1
2023-03-11,39,32,35.5,-1.8,29,0,0.13,0.2,0
2023-03-12,37,30,33.5,-4.2,31,0,0.08,0.2,T
2023-03-13,33,26,29.5,-8.5,35,0,T,0.2,0
2023-03-14,38,20,29.0,-9.4,36,0,0,0,0
2023-03-15,50,23,36.5,-2.2,28,0,0,0,0
2023-03-16,50,41,45.5,6.4,19,0,0.21,0,0
2023-03-17,47,21,34.0,-5.4,31,0,0.04,T,0
2023-03-18,25,12,18.5,-21.3,46,0,T,T,0
2023-03-19,40,19,29.5,-10.6,35,0,0,0,0
2023-03-20,52,30,41.0,0.6,24,0,0,0,0
2023-03-21,54,37,45.5,4.7,19,0,0,0,0
2023-03-22,53,40,46.5,5.4,18,0,0.04,0,0
2023-03-23,48,36,42.0,0.6,23,0,0.28,0,0
2023-03-24,45,35,40.0,-1.7,25,0,0.02,T,0
2023-03-25,44,34,39.0,-3.1,26,0,0.75,T,0
2023-03-26,48,34,41.0,-1.4,24,0,0.12,0,0
2023-03-27,46,32,39.0,-3.7,26,0,0,0,0
2023-03-28,51,30,40.5,-2.6,24,0,0,0,0
2023-03-29,42,29,35.5,-7.9,29,0,T,T,0
2023-03-30,57,27,42.0,-1.7,23,0,0,0,0
2023-03-31,70,49,59.5,15.4,5,0,1.19,T,0
2023-04-01,48,32,40.0,-4.4,25,0,0.03,0,0
2023-04-02,56,30,43.0,-1.8,22,0,0,0,0
2023-04-03,64,44,54.0,8.9,11,0,0.12,0,0
2023-04-04,69,44,56.5,11.0,8,0,0.77,T,0
2023-04-05,72,38,55.0,9.2,10,0,0.28,0,0
2023-04-06,52,32,42.0,-4.2,23,0,0,0,0
2023-04-07,49,35,42.0,-4.5,23,0,0,0,0
2023-04-08,63,36,49.5,2.6,15,0,0,0,0
2023-04-09,68,41,54.5,7.3,10,0,0,0,0
2023-04-10,71,49,60.0,12.4,5,0,0,0,0
2023-04-11,79,52,65.5,17.6,0,1,0,0,0
2023-04-12,82,57,69.5,21.2,0,5,0,0,0
2023-04-13,83,57,70.0,21.3,0,5,0,0,0
2023-04-14,83,56,69.5,20.4,0,5,0,0,0
2023-04-15,83,64,73.5,24.1,0,9,0.01,0,0
2023-04-16,64,34,49.0,-0.8,16,0,0.1,T,0
2023-04-17,39,32,35.5,-14.7,29,0,0.07,0.4,0
2023-04-18,58,33,45.5,-5.0,19,0,0,0,0
2023-04-19,64,42,53.0,2.1,12,0,0.01,0,0
2023-04-20,79,48,63.5,12.2,1,0,0.12,0,0
2023-04-21,63,44,53.5,1.8,11,0,0,0,0
2023-04-22,47,35,41.0,-11.0,24,0,0.05,0.1,0
2023-04-23,42,36,39.0,-13.4,26,0,0,0,0
2023-04-24,54,36,45.0,-7.8,20,0,0.01,0,0
2023-04-25,46,35,40.5,-12.7,24,0,0.16,T,0
2023-04-26,52,31,41.5,-12.0,23,0,0,0,0
2023-04-27,67,37,52.0,-1.9,13,0,0,0,0
2023-04-28,63,45,54.0,-0.3,11,0,0,0,0
2023-04-29,59,43,51.0,-3.6,14,0,0.17,0,0
2023-04-30,48,40,44.0,-11.0,21,0,0.12,0,0
2023-05-01,50,40,45.0,-10.4,20,0,0.08,0,0
2023-05-02,54,42,48.0,-7.7,17,0,0,0,0
2023-05-03,59,38,48.5,-7.6,16,0,0,0,0
2023-05-04,72,42,57.0,0.6,8,0,0,0,0
2023-05-05,78,55,66.5,9.7,0,2,0,0,0
2023-05-06,78,59,68.5,11.3,0,4,0.01,0,0
2023-05-07,87,58,72.5,15.0,0,8,0.04,0,0
2023-05-08,60,51,55.5,-2.3,9,0,0.16,0,0
2023-05-09,70,46,58.0,-0.2,7,0,0,0,0
2023-05-10,81,49,65.0,6.5,0,0,0,0,0
2023-05-11,84,55,69.5,10.6,0,5,0,0,0
2023-05-12,77,57,67.0,7.8,0,2,0.08,0,0
2023-05-13,70,56,63.0,3.4,2,0,T,0,0
2023-05-14,63,52,57.5,-2.4,7,0,0.02,0,0
2023-05-15,68,51,59.5,-0.7,5,0,0,0,0
2023-05-16,81,51,66.0,5.4,0,1,0,0,0
2023-05-17,61,45,53.0,-7.9,12,0,0,0,0
2023-05-18,75,44,59.5,-1.7,5,0,0,0,0
2023-05-19,76,54,65.0,3.4,0,0,0.03,0,0
2023-05-20,73,47,60.0,-1.9,5,0,0,0,0
2023-05-21,81,54,67.5,5.2,0,3,0,0,0
2023-05-22,83,55,69.0,6.4,0,4,0,0,0
2023-05-23,86,57,71.5,8.6,0,7,0,0,0
2023-05-24,67,52,59.5,-3.8,5,0,0,0,0
2023-05-25,62,46,54.0,-9.6,11,0,0,0,0
2023-05-26,70,45,57.5,-6.4,7,0,0,0,0
2023-05-27,74,47,60.5,-3.8,4,0,0,0,0
2023-05-28,80,53,66.5,1.9,0,2,0,0,0
2023-05-29,86,53,69.5,4.5,0,5,0,0,0
2023-05-30,91,59,75.0,9.7,0,10,0,0,0
2023-05-31,91,69,80.0,14.4,0,15,0.29,0,0
2023-06-01,91,68,79.5,13.5,0,15,0.88,0,0
2023-06-02,91,65,78.0,11.7,0,13,0,0,0
2023-06-03,87,63,75.0,8.3,0,10,0,0,0
2023-06-04,77,59,68.0,1.0,0,3,0,0,0
2023-06-05,84,56,70.0,2.6,0,5,0,0,0
2023-06-06,77,61,69.0,1.3,0,4,T,0,0
2023-06-07,75,55,65.0,-3.0,0,0,0,0,0
2023-06-08,75,51,63.0,-5.4,2,0,0,0,0
2023-06-09,83,55,69.0,0.3,0,4,0,0,0
2023-06-10,86,62,74.0,4.9,0,9,0,0,0
2023-06-11,64,50,57.0,-12.4,8,0,0.05,0,0
2023-06-12,70,49,59.5,-10.2,5,0,T,0,0
2023-06-13,65,55,60.0,-10.0,5,0,0.54,0,0
2023-06-14,77,59,68.0,-2.4,0,3,0,0,0
2023-06-15,80,53,66.5,-4.2,0,2,0,0,0
2023-06-16,68,52,60.0,-11.0,5,0,0,0,0
2023-06-17,81,53,67.0,-4.3,0,2,0,0,0
2023-06-18,86,60,73.0,1.4,0,8,0,0,0
2023-06-19,87,61,74.0,2.1,0,9,0,0,0
2023-06-20,83,60,71.5,-0.6,0,7,0,0,0
2023-06-21,88,61,74.5,2.1,0,10,0,0,0
2023-06-22,86,66,76.0,3.3,0,11,0,0,0
2023-06-23,86,65,75.5,2.6,0,11,0,0,0
2023-06-24,93,66,79.5,6.3,0,15,0.02,0,0
2023-06-25,86,68,77.0,3.6,0,12,0.77,0,0
2023-06-26,75,68,71.5,-2.1,0,7,0.04,0,0
2023-06-27,78,63,70.5,-3.3,0,6,0,0,0
2023-06-28,85,58,71.5,-2.5,0,7,0,0,0
2023-06-29,88,72,80.0,5.8,0,15,0.06,0,0
2023-06-30,91,72,81.5,7.1,0,17,T,0,0
2023-07-01,86,72,79.0,4.4,0,14,0.47,0,0
2023-07-02,73,66,69.5,-5.2,0,5,3.35,0,0
2023-07-03,88,64,76.0,1.1,0,11,0,0,0
2023-07-04,92,70,81.0,6.0,0,16,0,0,0
2023-07-05,91,71,81.0,5.9,0,16,0.46,0,0
2023-07-06,82,66,74.0,-1.2,0,9,0,0,0
2023-07-07,81,64,72.5,-2.8,0,8,0.01,0,0
2023-07-08,76,64,70.0,-5.4,0,5,0.14,0,0
2023-07-09,85,61,73.0,-2.5,0,8,0,0,0
2023-07-10,87,65,76.0,0.4,0,11,0,0,0
2023-07-11,86,69,77.5,1.9,0,13,0.18,0,0
2023-07-12,76,64,70.0,-5.7,0,5,0.91,0,0
2023-07-13,78,63,70.5,-5.2,0,6,0.03,0,0
2023-07-14,90,68,79.0,3.3,0,14,0.21,0,0
2023-07-15,85,70,77.5,1.8,0,13,0.01,0,0
2023-07-16,81,67,74.0,-1.7,0,9,0,0,0
2023-07-17,80,66,73.0,-2.7,0,8,0,0,0
2023-07-18,81,63,72.0,-3.7,0,7,0,0,0
2023-07-19,86,63,74.5,-1.2,0,10,0,0,0
2023-07-20,87,68,77.5,1.8,0,13,0,0,0
2023-07-21,82,64,73.0,-2.7,0,8,0,0,0
2023-07-22,85,65,75.0,-0.7,0,10,0.02,0,0
2023-07-23,84,64,74.0,-1.6,0,9,0.1,0,0
2023-07-24,89,68,78.5,2.9,0,14,0,0,0
2023-07-25,91,70,80.5,4.9,0,16,0,0,0
2023-07-26,90,71,80.5,5.0,0,16,0.38,0,0
2023-07-27,92,72,82.0,6.5,0,17,0,0,0
2023-07-28,93,70,81.5,6.1,0,17,1.34,0,0
2023-07-29,83,69,76.0,0.6,0,11,T,0,0
2023-07-30,80,67,73.5,-1.8,0,9,0,0,0
2023-07-31,83,64,73.5,-1.8,0,9,0,0,0
2023-08-01,85,69,77.0,1.8,0,12,0,0,0
2023-08-02,85,68,76.5,1.4,0,12,0,0,0
2023-08-03,90,67,78.5,3.4,0,14,0,0,0
2023-08-04,86,70,78.0,3.0,0,13,0,0,0
2023-08-05,77,69,73.0,-2.0,0,8,0.12,0,0
2023-08-06,73,66,69.5,-5.4,0,5,0.01,0,0
2023-08-07,82,66,74.0,-0.8,0,9,0,0,0
2023-08-08,85,64,74.5,-0.2,0,10,0,0,0
2023-08-09,79,66,72.5,-2.2,0,8,0,0,0
2023-08-10,86,65,75.5,0.9,0,11,0,0,0
2023-08-11,85,70,77.5,3.0,0,13,T,0,0
2023-08-12,87,68,77.5,3.1,0,13,0,0,0
2023-08-13,81,66,73.5,-0.8,0,9,0,0,0
2023-08-14,76,64,70.0,-4.2,0,5,0.8,0,0
2023-08-15,78,62,70.0,-4.1,0,5,0.2,0,0
2023-08-16,82,60,71.0,-3.0,0,6,0,0,0
2023-08-17,80,63,71.5,-2.4,0,7,0.2,0,0
2023-08-18,79,59,69.0,-4.8,0,4,0,0,0
2023-08-19,84,63,73.5,-0.2,0,9,0,0,0
2023-08-20,91,70,80.5,6.9,0,16,0,0,0
2023-08-21,82,69,75.5,2.1,0,11,0,0,0
2023-08-22,90,69,79.5,6.2,0,15,0,0,0
2023-08-23,98,77,87.5,14.4,0,23,0,0,0
2023-08-24,100,75,87.5,14.5,0,23,0,0,0
2023-08-25,82,71,76.5,3.7,0,12,0,0,0
2023-08-26,77,63,70.0,-2.6,0,5,0,0,0
2023-08-27,75,61,68.0,-4.4,0,3,0,0,0
2023-08-28,82,59,70.5,-1.7,0,6,0,0,0
2023-08-29,87,63,75.0,3.0,0,10,0,0,0
2023-08-30,71,55,63.0,-8.8,2,0,0,0,0
2023-08-31,79,54,66.5,-5.0,0,2,0,0,0
2023-09-01,85,58,71.5,0.2,0,7,0,0,0
2023-09-02,89,64,76.5,5.5,0,12,0,0,0
2023-09-03,94,70,82.0,11.3,0,17,0,0,0
2023-09-04,94,71,82.5,12.0,0,18,0,0,0
2023-09-05,94,74,84.0,13.8,0,19,0.02,0,0
2023-09-06,83,71,77.0,7.1,0,12,0.05,0,0
2023-09-07,71,64,67.5,-2.0,0,3,0.03,0,0
2023-09-08,68,58,63.0,-6.2,2,0,0.01,0,0
2023-09-09,76,56,66.0,-2.9,0,1,0,0,0
2023-09-10,83,54,68.5,-0.1,0,4,0.01,0,0
2023-09-11,70,61,65.5,-2.7,0,1,0.77,0,0
2023-09-12,72,57,64.5,-3.3,0,0,0,0,0
2023-09-13,72,54,63.0,-4.5,2,0,0,0,0
2023-09-14,74,53,63.5,-3.6,1,0,0,0,0
2023-09-15,79,54,66.5,-0.2,0,2,0,0,0
2023-09-16,70,60,65.0,-1.3,0,0,0.03,0,0
2023-09-17,64,57,60.5,-5.4,4,0,1.6,0,0
2023-09-18,73,53,63.0,-2.5,2,0,0,0,0
2023-09-19,68,58,63.0,-2.1,2,0,0.27,0,0
2023-09-20,80,63,71.5,6.8,0,7,0.01,0,0
2023-09-21,81,66,73.5,9.2,0,9,0.05,0,0
2023-09-22,80,66,73.0,9.1,0,8,0.01,0,0
2023-09-23,81,65,73.0,9.5,0,8,0,0,0
2023-09-24,79,59,69.0,5.9,0,4,0,0,0
2023-09-25,75,64,69.5,6.9,0,5,0.11,0,0
2023-09-26,73,63,68.0,5.8,0,3,0.36,0,0
2023-09-27,72,63,67.5,5.7,0,3,0.02,0,0
2023-09-28,71,61,66.0,4.6,0,1,0.01,0,0
2023-09-29,77,59,68.0,7.0,0,3,0,0,0
2023-09-30,84,61,72.5,12.0,0,8,0,0,0
2023-10-01,87,63,75.0,14.9,0,10,0,0,0
2023-10-02,86,64,75.0,15.3,0,10,0,0,0
2023-10-03,87,64,75.5,16.2,0,11,0,0,0
2023-10-04,84,68,76.0,17.1,0,11,0.09,0,0
2023-10-05,73,60,66.5,8.0,0,2,0.21,0,0
2023-10-06,62,49,55.5,-2.6,9,0,0.02,0,0
2023-10-07,61,46,53.5,-4.1,11,0,0,0,0
2023-10-08,57,45,51.0,-6.2,14,0,0,0,0
2023-10-09,59,44,51.5,-5.3,13,0,0,0,0
2023-10-10,64,42,53.0,-3.4,12,0,0,0,0
2023-10-11,67,42,54.5,-1.5,10,0,0.17,0,0
2023-10-12,62,55,58.5,2.9,6,0,0.18,0,0
2023-10-13,60,56,58.0,2.8,7,0,0.55,0,0
2023-10-14,57,49,53.0,-1.8,12,0,0.57,0,0
2023-10-15,60,47,53.5,-0.9,11,0,0.01,0,0
2023-10-16,56,43,49.5,-4.5,15,0,T,0,0
2023-10-17,64,41,52.5,-1.2,12,0,0,0,0
2023-10-18,68,46,57.0,3.7,8,0,0.04,0,0
2023-10-19,61,54,57.5,4.6,7,0,0.1,0,0
2023-10-20,61,48,54.5,2.0,10,0,0,0,0
2023-10-21,65,47,56.0,3.9,9,0,0.02,0,0
2023-10-22,61,42,51.5,-0.2,13,0,0,0,0
2023-10-23,67,45,56.0,4.7,9,0,0,0,0
2023-10-24,83,62,72.5,21.6,0,8,0,0,0
2023-10-25,69,61,65.0,14.5,0,0,0.1,0,0
2023-10-26,72,65,68.5,18.5,0,4,0.11,0,0
2023-10-27,72,45,58.5,8.9,6,0,0.07,0,0
2023-10-28,52,39,45.5,-3.7,19,0,T,0,0
2023-10-29,47,39,43.0,-5.8,22,0,0.01,0,0
2023-10-30,44,31,37.5,-10.9,27,0,0,0,0
2023-10-31,38,30,34.0,-14.0,31,0,0.03,0.9,0
2023-11-01,42,29,35.5,-12.1,29,0,0,0,0
2023-11-02,57,35,46.0,-1.1,19,0,0,0,0
2023-11-03,59,47,53.0,6.3,12,0,0.01,0,0
2023-11-04,60,41,50.5,4.2,14,0,0,0,0
2023-11-05,62,38,50.0,4.2,15,0,0,0,0
2023-11-06,69,55,62.0,16.6,3,0,0,0,0
2023-11-07,56,41,48.5,3.5,16,0,0,0,0
2023-11-08,56,47,51.5,7.0,13,0,0.08,0,0
2023-11-09,56,40,48.0,3.9,17,0,0,0,0
2023-11-10,47,35,41.0,-2.6,24,0,0,0,0
2023-11-11,51,30,40.5,-2.7,24,0,0,0,0
2023-11-12,57,42,49.5,6.8,15,0,0,0,0
2023-11-13,63,38,50.5,8.2,14,0,0,0,0
2023-11-14,61,32,46.5,4.7,18,0,0,0,0
2023-11-15,64,43,53.5,12.1,11,0,0,0,0
2023-11-16,66,44,55.0,14.0,10,0,T,0,0
2023-11-17,60,34,47.0,6.5,18,0,0.01,0,0
2023-11-18,53,31,42.0,1.9,23,0,0,0,0
2023-11-19,54,35,44.5,4.8,20,0,0,0,0
2023-11-20,50,42,46.0,6.8,19,0,0.15,0,0
2023-11-21,44,36,40.0,1.2,25,0,0.44,0,0
2023-11-22,46,34,40.0,1.6,25,0,0,0,0
2023-11-23,48,32,40.0,2.0,25,0,0,0,0
2023-11-24,34,25,29.5,-8.0,35,0,0,0,0
2023-11-25,39,24,31.5,-5.6,33,0,0,0,0
2023-11-26,33,28,30.5,-6.2,34,0,0.17,1.8,1
2023-11-27,29,18,23.5,-12.8,41,0,T,T,1
2023-11-28,24,14,19.0,-17.0,46,0,T,T,0
2023-11-29,40,20,30.0,-5.6,35,0,0,0,0
2023-11-30,51,32,41.5,6.3,23,0,T,0,0
2023-12-01,44,39,41.5,6.7,23,0,0.66,0,0
2023-12-02,43,39,41.0,6.5,24,0,T,0,0
2023-12-03,40,36,38.0,3.9,27,0,0.28,0,0
2023-12-04,41,32,36.5,2.7,28,0,0,0,0
2023-12-05,41,32,36.5,3.1,28,0,0.12,0.3,0
2023-12-06,39,32,35.5,2.4,29,0,0,0,0
2023-12-07,51,36,43.5,10.7,21,0,0,0,0
2023-12-08,56,46,51.0,18.5,14,0,0,0,0
2023-12-09,54,35,44.5,12.3,20,0,0.24,0,0
2023-12-10,35,30,32.5,0.6,32,0,T,T,0
2023-12-11,36,28,32.0,0.4,33,0,T,T,0
2023-12-12,38,27,32.5,1.2,32,0,0,0,0
2023-12-13,41,23,32.0,1.0,33,0,0,0,0
2023-12-14,51,32,41.5,10.7,23,0,0,0,0
2023-12-15,53,35,44.0,13.5,21,0,0,0,0
2023-12-16,46,41,43.5,13.2,21,0,0.41,0,0
2023-12-17,44,36,40.0,10.0,25,0,T,0,0
2023-12-18,36,20,28.0,-1.8,37,0,T,T,0
2023-12-19,33,17,25.0,-4.5,40,0,0,0,0
2023-12-20,45,30,37.5,8.2,27,0,0,0,0
2023-12-21,48,33,40.5,11.4,24,0,0.01,0,0
2023-12-22,45,43,44.0,15.2,21,0,0.5,0,0
2023-12-23,49,43,46.0,17.4,19,0,T,0,0
2023-12-24,55,48,51.5,23.1,13,0,T,0,0
2023-12-25,59,50,54.5,26.3,10,0,0.39,0,0
2023-12-26,50,31,40.5,12.5,24,0,0.01,0,0
2023-12-27,42,30,36.0,8.2,29,0,0,0,0
2023-12-28,42,34,38.0,10.4,27,0,0.13,0,0
2023-12-29,40,31,35.5,8.1,29,0,0.14,0,0
2023-12-30,37,27,32.0,4.8,33,0,0,0,0
2023-12-31,36,31,33.5,6.5,31,0,0.08,0.9,0
